MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,speed_calc,acceleration,delta_heading,speed_ma,acceleration_ma,delta_heading_ma,LAT_pred,LON_pred,prediction_error
367162840,2020-01-01 00:00:13,29.6204,-91.25662,5.9,352.4,350.0,0.0,,0.0,0.0,,0.0,29.6204,-91.25662,0.0
367162940,2020-01-01 00:00:05,29.76425,-95.10887,0.1,254.1,511.0,0.0,,0.0,0.0,,0.0,29.76425,-95.10887,0.0
367163760,2020-01-01 00:00:11,29.7243,-95.27145,0.0,180.5,511.0,0.0,,0.0,0.0,,0.0,29.7243,-95.27145,0.0
367164090,2020-01-01 00:00:03,41.49753,-81.7038,0.0,298.3,511.0,0.0,,0.0,0.0,,0.0,41.49753,-81.7038,0.0
367164240,2020-01-01 00:00:11,29.91428,-93.8892,6.3,221.7,511.0,0.0,,0.0,0.0,,0.0,29.91428,-93.8892,0.0
367164650,2020-01-01 00:00:11,29.80607,-92.07075,4.6,245.6,248.0,0.0,,0.0,0.0,,0.0,29.80607,-92.07075,0.0
367165430,2020-01-01 00:00:05,36.83742,-76.29123,0.0,277.1,150.0,0.0,,0.0,0.0,,0.0,36.83742,-76.29123,0.0
367166430,2020-01-01 00:00:10,31.2805,-87.95857,4.4,357.6,21.0,0.0,,0.0,0.0,,0.0,31.2805,-87.95857,0.0
367166440,2020-01-01 00:00:02,35.40872,-94.98467,6.7,97.0,511.0,0.0,,0.0,0.0,,0.0,35.40872,-94.98467,0.0
367166440,2020-01-01 00:01:12,35.4084,-94.98198,6.7,99.6,511.0,3.5196222469259704,0.05028031781322815,0.0,1.7598111234629852,0.05028031781322815,0.0,35.4084,-94.98198,0.0
367166520,2020-01-01 00:00:00,47.95488,-122.29241,1.2,51.5,511.0,0.0,,0.0,0.0,,0.0,47.95488,-122.29241,0.0
367166830,2020-01-01 00:00:14,34.24301,-119.264,0.0,216.8,511.0,0.0,,0.0,0.0,,0.0,34.24301,-119.264,0.0
367167020,2020-01-01 00:00:00,30.09532,-90.90883,0.0,169.9,511.0,0.0,,0.0,0.0,,0.0,30.09532,-90.90883,0.0
367167020,2020-01-01 00:01:08,30.09534,-90.9088,0.0,163.7,511.0,0.053581877593576605,0.0007879687881408324,0.0,0.026790938796788302,0.0007879687881408324,0.0,30.09534,-90.9088,0.0
367168190,2020-01-01 00:00:05,25.77269,-80.18482,0.1,233.7,511.0,0.0,,0.0,0.0,,0.0,25.77269,-80.18482,0.0
367168190,2020-01-01 00:01:16,25.7727,-80.18479,0.0,234.1,511.0,0.04511563542527208,0.0006354314848629871,0.0,0.02255781771263604,0.0006354314848629871,0.0,25.7727,-80.18479,0.0
367168450,2020-01-01 00:01:04,27.83818,-97.05244,0.1,299.7,136.0,0.0,,0.0,0.0,,0.0,27.83818,-97.05244,0.0
367168470,2020-01-01 00:00:07,30.13434,-93.3237,0.0,105.6,511.0,0.0,,0.0,0.0,,0.0,30.13434,-93.3237,0.0
367168640,2020-01-01 00:00:10,24.50697,-81.1755,17.8,253.0,253.0,0.0,,0.0,0.0,,0.0,24.50697,-81.1755,0.0
367169320,2020-01-01 00:00:04,38.85198,-90.11237,0.0,248.0,511.0,0.0,,0.0,0.0,,0.0,38.85198,-90.11237,0.0
367170010,2020-01-01 00:00:16,29.71758,-95.0212,6.4,177.3,511.0,0.0,,0.0,0.0,,0.0,29.71758,-95.0212,0.0
367170010,2020-01-01 00:01:24,29.71552,-95.02123,6.4,181.7,511.0,3.368821610868252,0.04954149427747429,0.0,1.684410805434126,0.04954149427747429,0.0,29.71552,-95.02123,0.0
367170330,2020-01-01 00:01:09,29.93673,-90.33425,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,29.93673,-90.33425,0.0
367170860,2020-01-01 00:00:00,46.16853,-123.91402,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,46.16853,-123.91402,0.0
367170990,2020-01-01 00:00:06,29.75972,-95.1016,0.0,142.1,511.0,0.0,,0.0,0.0,,0.0,29.75972,-95.1016,0.0
367171010,2020-01-01 00:00:07,30.01241,-90.7601,0.0,208.7,511.0,0.0,,0.0,0.0,,0.0,30.01241,-90.7601,0.0
367171050,2020-01-01 00:00:11,30.51391,-91.22446,0.0,234.8,511.0,0.0,,0.0,0.0,,0.0,30.51391,-91.22446,0.0
367171320,2020-01-01 00:00:32,40.51505,-72.01341,7.4,206.4,511.0,0.0,,0.0,0.0,,0.0,40.51505,-72.01341,0.0
367171930,2020-01-01 00:00:05,30.06163,-93.35381,0.4,230.0,37.0,0.0,,0.0,0.0,,0.0,30.06163,-93.35381,0.0
367172060,2020-01-01 00:00:10,29.77485,-91.75366,0.0,211.5,511.0,0.0,,0.0,0.0,,0.0,29.77485,-91.75366,0.0
367172460,2020-01-01 00:00:08,33.76215,-118.19533,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,33.76215,-118.19533,0.0
367172460,2020-01-01 00:01:17,33.76215,-118.19533,0.0,360.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,33.76215,-118.19533,0.0
367173750,2020-01-01 00:00:07,56.81072,-132.96395,0.0,35.0,511.0,0.0,,0.0,0.0,,0.0,56.81072,-132.96395,0.0
367174390,2020-01-01 00:00:12,30.25143,-88.08062,0.0,45.3,511.0,0.0,,0.0,0.0,,0.0,30.25143,-88.08062,0.0
367174570,2020-01-01 00:00:12,56.81311,-132.96023,0.1,41.8,511.0,0.0,,0.0,0.0,,0.0,56.81311,-132.96023,0.0
367175390,2020-01-01 00:00:10,47.66351,-122.39183,0.0,302.9,267.0,0.0,,0.0,0.0,,0.0,47.66351,-122.39183,0.0
367175780,2020-01-01 00:00:07,40.64989,-74.11073,0.0,277.7,182.0,0.0,,0.0,0.0,,0.0,40.64989,-74.11073,0.0
367176630,2020-01-01 00:00:16,32.0941,-81.10618,0.0,315.5,314.0,0.0,,0.0,0.0,,0.0,32.0941,-81.10618,0.0
367177370,2020-01-01 00:00:09,40.73562,-73.94266,0.2,252.7,256.0,0.0,,0.0,0.0,,0.0,40.73562,-73.94266,0.0
367177660,2020-01-01 00:00:28,45.60675,-122.67812,3.1,93.4,511.0,0.0,,0.0,0.0,,0.0,45.60675,-122.67812,0.0
367177670,2020-01-01 00:00:41,46.0078,-122.84748,0.0,40.2,511.0,0.0,,0.0,0.0,,0.0,46.0078,-122.84748,0.0
367177840,2020-01-01 00:00:04,39.88634,-75.1768,0.0,260.0,511.0,0.0,,0.0,0.0,,0.0,39.88634,-75.1768,0.0
367178330,2020-01-01 00:00:15,27.54575,-92.44347,0.1,306.8,105.0,0.0,,0.0,0.0,,0.0,27.54575,-92.44347,0.0
367179650,2020-01-01 00:00:07,39.48552,-74.09112,8.1,47.7,511.0,0.0,,0.0,0.0,,0.0,39.48552,-74.09112,0.0
367179990,2020-01-01 00:00:05,40.66015,-74.06534,11.9,270.6,269.0,0.0,,0.0,0.0,,0.0,40.66015,-74.06534,0.0
367180790,2020-01-01 00:00:00,41.48828,-70.6173,3.8,110.0,511.0,0.0,,0.0,0.0,,0.0,41.48828,-70.6173,0.0
367181750,2020-01-01 00:00:16,37.02294,-76.34296,0.0,249.2,511.0,0.0,,0.0,0.0,,0.0,37.02294,-76.34296,0.0
367182630,2020-01-01 00:00:12,29.94347,-93.86749,0.0,194.1,314.0,0.0,,0.0,0.0,,0.0,29.94347,-93.86749,0.0
367182730,2020-01-01 00:01:01,29.66367,-91.02028,0.0,229.7,511.0,0.0,,0.0,0.0,,0.0,29.66367,-91.02028,0.0
367182980,2020-01-01 00:00:00,29.93012,-93.87452,7.3,219.3,511.0,0.0,,0.0,0.0,,0.0,29.93012,-93.87452,0.0
367183020,2020-01-01 00:00:12,30.0247,-94.02982,6.3,145.3,129.0,0.0,,0.0,0.0,,0.0,30.0247,-94.02982,0.0
367183240,2020-01-01 00:00:04,41.19324,-70.77637,6.1,167.2,511.0,0.0,,0.0,0.0,,0.0,41.19324,-70.77637,0.0
367183360,2020-01-01 00:00:04,47.28253,-122.43885,0.4,13.2,6.0,0.0,,0.0,0.0,,0.0,47.28253,-122.43885,0.0
367184070,2020-01-01 00:00:06,29.89552,-90.07908,0.0,209.8,511.0,0.0,,0.0,0.0,,0.0,29.89552,-90.07908,0.0
367185050,2020-01-01 00:00:03,47.65668,-122.36723,0.1,17.8,511.0,0.0,,0.0,0.0,,0.0,47.65668,-122.36723,0.0
367185180,2020-01-01 00:00:03,41.67529,-88.01346,0.0,273.0,161.0,0.0,,0.0,0.0,,0.0,41.67529,-88.01346,0.0
367186070,2020-01-01 00:00:06,29.31204,-94.78596,0.0,209.4,511.0,0.0,,0.0,0.0,,0.0,29.31204,-94.78596,0.0
367186210,2020-01-01 00:00:00,36.83719,-76.29111,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,36.83719,-76.29111,0.0
367186340,2020-01-01 00:00:07,30.52487,-91.73436,0.0,15.8,319.0,0.0,,0.0,0.0,,0.0,30.52487,-91.73436,0.0
367186360,2020-01-01 00:00:07,30.02066,-93.98038,0.0,128.1,311.0,0.0,,0.0,0.0,,0.0,30.02066,-93.98038,0.0
367186370,2020-01-01 00:00:04,40.64543,-74.12158,0.0,296.0,50.0,0.0,,0.0,0.0,,0.0,40.64543,-74.12158,0.0
367186380,2020-01-01 00:00:07,41.81479,-71.39991,0.0,241.3,511.0,0.0,,0.0,0.0,,0.0,41.81479,-71.39991,0.0
367186430,2020-01-01 00:00:01,40.67236,-74.01741,0.6,149.7,511.0,0.0,,0.0,0.0,,0.0,40.67236,-74.01741,0.0
367186840,2020-01-01 00:00:10,29.76239,-91.70316,5.3,112.7,511.0,0.0,,0.0,0.0,,0.0,29.76239,-91.70316,0.0
367187120,2020-01-01 00:00:07,32.83273,-79.9423,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,32.83273,-79.9423,0.0
367187130,2020-01-01 00:00:00,27.83965,-97.06262,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,27.83965,-97.06262,0.0
367187140,2020-01-01 00:00:12,29.57583,-90.58388,6.4,298.8,511.0,0.0,,0.0,0.0,,0.0,29.57583,-90.58388,0.0
367187330,2020-01-01 00:00:18,29.41361,-89.20992,2.4,100.2,511.0,0.0,,0.0,0.0,,0.0,29.41361,-89.20992,0.0
367187480,2020-01-01 00:00:05,37.01292,-76.31837,0.0,244.2,511.0,0.0,,0.0,0.0,,0.0,37.01292,-76.31837,0.0
367189020,2020-01-01 00:00:09,29.74994,-95.16677,0.0,175.6,511.0,0.0,,0.0,0.0,,0.0,29.74994,-95.16677,0.0
367189030,2020-01-01 00:00:12,30.33727,-89.07196,0.3,210.4,511.0,0.0,,0.0,0.0,,0.0,30.33727,-89.07196,0.0
367189280,2020-01-01 00:00:09,57.7783,-152.41433,0.0,311.1,511.0,0.0,,0.0,0.0,,0.0,57.7783,-152.41433,0.0
367189280,2020-01-01 00:01:15,57.7783,-152.41432,0.0,309.1,511.0,0.008983147032276298,0.0001361082883678227,0.0,0.004491573516138149,0.0001361082883678227,0.0,57.7783,-152.41432,0.0
367189510,2020-01-01 00:00:18,29.54887,-90.89865,5.4,301.8,511.0,0.0,,0.0,0.0,,0.0,29.54887,-90.89865,0.0
367189570,2020-01-01 00:00:23,30.12787,-91.01868,0.1,188.2,511.0,0.0,,0.0,0.0,,0.0,30.12787,-91.01868,0.0
367189580,2020-01-01 00:00:05,29.77231,-93.34751,0.0,297.9,511.0,0.0,,0.0,0.0,,0.0,29.77231,-93.34751,0.0
367189840,2020-01-01 00:00:11,33.6115,-117.90106,0.0,232.7,511.0,0.0,,0.0,0.0,,0.0,33.6115,-117.90106,0.0
367189890,2020-01-01 00:00:00,34.38767,-119.89633,9.6,117.0,117.0,0.0,,0.0,0.0,,0.0,34.38767,-119.89633,0.0
367189940,2020-01-01 00:00:00,27.88295,-97.04488,0.0,178.0,511.0,0.0,,0.0,0.0,,0.0,27.88295,-97.04488,0.0
367190250,2020-01-01 00:00:05,43.07917,-70.75732,0.0,228.5,511.0,0.0,,0.0,0.0,,0.0,43.07917,-70.75732,0.0
367190470,2020-01-01 00:00:02,58.28878,-134.39756,0.0,248.3,511.0,0.0,,0.0,0.0,,0.0,58.28878,-134.39756,0.0
367190510,2020-01-01 00:00:04,58.28893,-134.39755,0.0,307.0,511.0,0.0,,0.0,0.0,,0.0,58.28893,-134.39755,0.0
367190630,2020-01-01 00:00:02,41.72477,-87.54003,0.0,70.0,511.0,0.0,,0.0,0.0,,0.0,41.72477,-87.54003,0.0
367191190,2020-01-01 00:00:01,40.77035,-73.85037,0.0,263.9,155.0,0.0,,0.0,0.0,,0.0,40.77035,-73.85037,0.0
367192070,2020-01-01 00:00:37,29.59747,-90.66543,0.0,171.1,24.0,0.0,,0.0,0.0,,0.0,29.59747,-90.66543,0.0
367192710,2020-01-01 00:00:08,29.28539,-89.36027,0.0,338.6,511.0,0.0,,0.0,0.0,,0.0,29.28539,-89.36027,0.0
367192940,2020-01-01 00:00:08,33.34433,-118.32233,0.1,255.6,511.0,0.0,,0.0,0.0,,0.0,33.34433,-118.32233,0.0
367194680,2020-01-01 00:00:04,36.54161,-89.56696,5.1,0.6,11.0,0.0,,0.0,0.0,,0.0,36.54161,-89.56696,0.0
367197230,2020-01-01 00:01:09,46.16931,-123.91359,0.1,105.4,511.0,0.0,,0.0,0.0,,0.0,46.16931,-123.91359,0.0
367197390,2020-01-01 00:00:11,29.76886,-91.75871,1.3,5.7,511.0,0.0,,0.0,0.0,,0.0,29.76886,-91.75871,0.0
367197410,2020-01-01 00:01:12,29.1068,-88.85774,0.3,161.0,203.0,0.0,,0.0,0.0,,0.0,29.1068,-88.85774,0.0
367198880,2020-01-01 00:00:14,29.91738,-89.92688,0.0,196.0,511.0,0.0,,0.0,0.0,,0.0,29.91738,-89.92688,0.0
367198950,2020-01-01 00:01:09,40.63733,-74.19731,0.0,242.6,24.0,0.0,,0.0,0.0,,0.0,40.63733,-74.19731,0.0
367199310,2020-01-01 00:00:01,33.38362,-118.30586,28.3,22.7,511.0,0.0,,0.0,0.0,,0.0,33.38362,-118.30586,0.0
367199310,2020-01-01 00:01:05,33.3914,-118.30232,27.9,18.9,511.0,14.459795241395966,0.22593430064681197,0.0,7.229897620697983,0.22593430064681197,0.0,33.3914,-118.30232,0.0
367218000,2020-01-01 00:00:51,32.70495,-117.18461,0.0,209.8,289.0,0.0,,0.0,0.0,,0.0,32.70495,-117.18461,0.0
367261000,2020-01-01 00:00:01,36.88111,-76.35193,0.1,135.9,511.0,0.0,,0.0,0.0,,0.0,36.88111,-76.35193,0.0
367261000,2020-01-01 00:01:10,36.88116,-76.35192,0.1,151.7,511.0,0.08160058977686077,0.0011826172431429096,0.0,0.040800294888430386,0.0011826172431429096,0.0,36.88116,-76.35192,0.0
367263000,2020-01-01 00:00:04,36.92012,-76.18238,0.0,159.2,511.0,0.0,,0.0,0.0,,0.0,36.92012,-76.18238,0.0
367279000,2020-01-01 00:00:23,47.59056,-122.34064,0.0,312.3,511.0,0.0,,0.0,0.0,,0.0,47.59056,-122.34064,0.0
367299170,2020-01-01 00:00:12,27.81876,-97.19756,7.7,258.9,270.0,0.0,,0.0,0.0,,0.0,27.81876,-97.19756,0.0
367299360,2020-01-01 00:00:28,56.80989,-132.96348,0.0,124.0,511.0,0.0,,0.0,0.0,,0.0,56.80989,-132.96348,0.0
367300160,2020-01-01 00:00:05,17.79042,-66.79752,5.5,94.5,511.0,0.0,,0.0,0.0,,0.0,17.790420000000005,-66.79752,3.552713678800501e-15
367300590,2020-01-01 00:00:11,32.83583,-79.89117,0.4,173.0,87.0,0.0,,0.0,0.0,,0.0,32.83583,-79.89117,0.0
367301010,2020-01-01 00:00:00,29.73346,-95.20593,0.0,2.4,25.0,0.0,,0.0,0.0,,0.0,29.73346,-95.20593,0.0
367301010,2020-01-01 00:01:10,29.73346,-95.20593,0.1,215.6,25.0,0.0,0.0,0.0,0.0,0.0,0.0,29.73346,-95.20593,0.0
367301340,2020-01-01 00:00:05,35.0112,-76.04155,0.9,211.7,511.0,0.0,,0.0,0.0,,0.0,35.0112,-76.04155,0.0
367301480,2020-01-01 00:00:08,37.8025,-122.39828,0.1,236.7,236.0,0.0,,0.0,0.0,,0.0,37.8025,-122.39828,0.0
367301540,2020-01-01 00:00:07,41.48694,-70.55411,9.6,290.0,511.0,0.0,,0.0,0.0,,0.0,41.48694,-70.55411,0.0
367301650,2020-01-01 00:00:10,35.26586,-75.45557,7.3,12.2,511.0,0.0,,0.0,0.0,,0.0,35.26586,-75.45557,0.0
367301830,2020-01-01 00:00:04,60.08816,-149.3506,0.0,28.7,511.0,0.0,,0.0,0.0,,0.0,60.08816,-149.3506,0.0
367302270,2020-01-01 00:00:04,40.76204,-74.0023,0.0,272.5,511.0,0.0,,0.0,0.0,,0.0,40.76204,-74.0023,0.0
367302370,2020-01-01 00:00:14,30.18424,-93.30981,0.0,271.5,236.0,0.0,,0.0,0.0,,0.0,30.18424,-93.30981,0.0
367302380,2020-01-01 00:00:00,30.01945,-93.98045,0.0,246.8,109.0,0.0,,0.0,0.0,,0.0,30.01945,-93.98045,0.0
367302430,2020-01-01 00:00:24,33.0566,-79.13062,8.7,56.6,511.0,0.0,,0.0,0.0,,0.0,33.0566,-79.13062,0.0
367302470,2020-01-01 00:00:11,25.7812,-80.15423,0.1,49.8,359.0,0.0,,0.0,0.0,,0.0,25.7812,-80.15423,0.0
367303080,2020-01-01 00:00:10,29.73004,-95.02457,0.0,194.7,511.0,0.0,,0.0,0.0,,0.0,29.73004,-95.02457,0.0
367303490,2020-01-01 00:00:49,53.90474,-166.52348,0.1,288.5,511.0,0.0,,0.0,0.0,,0.0,53.90474,-166.52348,0.0
367303760,2020-01-01 00:00:49,33.61183,-117.92732,0.0,243.4,511.0,0.0,,0.0,0.0,,0.0,33.61183,-117.92732,0.0
367304010,2020-01-01 00:01:09,40.64151,-74.12951,0.0,272.7,99.0,0.0,,0.0,0.0,,0.0,40.64151,-74.12951,0.0
367304020,2020-01-01 00:00:04,40.64045,-74.12938,0.0,239.8,151.0,0.0,,0.0,0.0,,0.0,40.64045,-74.12938,0.0
367304650,2020-01-01 00:00:03,61.22459,-149.90968,0.0,221.0,511.0,0.0,,0.0,0.0,,0.0,61.22459,-149.90968,0.0
367305380,2020-01-01 00:00:08,34.66092,-87.05705,0.0,250.0,511.0,0.0,,0.0,0.0,,0.0,34.66092,-87.05705,0.0
367305420,2020-01-01 00:00:09,31.14347,-81.49678,0.0,310.6,511.0,0.0,,0.0,0.0,,0.0,31.14347,-81.49678,0.0
367305920,2020-01-01 00:00:04,37.77499,-122.38272,0.1,220.2,82.0,0.0,,0.0,0.0,,0.0,37.77499,-122.38272,0.0
367305920,2020-01-01 00:01:11,37.775,-122.38272,0.1,165.7,82.0,0.016596257701618627,0.00024770533883012875,0.0,0.008298128850809314,0.00024770533883012875,0.0,37.775,-122.38272,0.0
367306270,2020-01-01 00:01:11,30.02797,-91.25757,2.8,355.8,359.0,0.0,,0.0,0.0,,0.0,30.02797,-91.25757,0.0
367306290,2020-01-01 00:00:11,29.99024,-90.41682,0.0,95.2,286.0,0.0,,0.0,0.0,,0.0,29.99024,-90.41682,0.0
367306340,2020-01-01 00:00:57,27.94065,-82.44261,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,27.94065,-82.44261,0.0
367306390,2020-01-01 00:00:05,38.5519,-73.87853,0.4,356.6,511.0,0.0,,0.0,0.0,,0.0,38.5519,-73.87853,0.0
367306390,2020-01-01 00:01:25,38.55193,-73.8785,0.6,351.5,511.0,0.05293511442701846,0.0006616889303377308,0.0,0.02646755721350923,0.0006616889303377308,0.0,38.55193,-73.8785,0.0
367306490,2020-01-01 00:00:19,40.12789,-74.81619,11.1,101.3,511.0,0.0,,0.0,0.0,,0.0,40.12789,-74.81619,0.0
367306520,2020-01-01 00:00:13,30.11705,-91.31925,0.0,225.1,319.0,0.0,,0.0,0.0,,0.0,30.11705,-91.31925,0.0
367306520,2020-01-01 00:01:21,30.11705,-91.31922,0.0,225.1,319.0,0.04243405141145168,0.0006240301678154659,0.0,0.02121702570572584,0.0006240301678154659,0.0,30.11705,-91.31922,0.0
367306540,2020-01-01 00:00:07,29.4885,-94.58823,3.1,67.5,58.0,0.0,,0.0,0.0,,0.0,29.4885,-94.58823,0.0
367306560,2020-01-01 00:00:06,29.9972,-93.22098,0.6,318.0,321.0,0.0,,0.0,0.0,,0.0,29.9972,-93.22098,0.0
367306820,2020-01-01 00:00:49,30.28351,-87.5643,0.0,235.9,511.0,0.0,,0.0,0.0,,0.0,30.28351,-87.5643,0.0
367306890,2020-01-01 00:00:22,29.11854,-90.20125,0.1,183.1,343.0,0.0,,0.0,0.0,,0.0,29.11854,-90.20125,0.0
367306920,2020-01-01 00:00:06,38.53968,-90.25027,0.0,127.0,511.0,0.0,,0.0,0.0,,0.0,38.53968,-90.25027,0.0
367307120,2020-01-01 00:00:09,38.52657,-90.25745,5.2,14.1,14.0,0.0,,0.0,0.0,,0.0,38.52657,-90.25745,0.0
367307370,2020-01-01 00:00:09,47.65747,-122.37072,0.0,38.8,511.0,0.0,,0.0,0.0,,0.0,47.65747,-122.37072,0.0
367307690,2020-01-01 00:00:56,35.84119,-75.61991,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,35.84119,-75.61991,0.0
367307820,2020-01-01 00:00:41,48.10812,-122.77695,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,48.10812,-122.77695,0.0
367307850,2020-01-01 00:00:07,40.6424,-74.11727,0.0,223.0,152.0,0.0,,0.0,0.0,,0.0,40.6424,-74.11727,0.0
367308610,2020-01-01 00:00:09,33.77176,-118.21154,0.0,307.4,153.0,0.0,,0.0,0.0,,0.0,33.77176,-118.21154,0.0
367309210,2020-01-01 00:00:12,29.94689,-90.06199,0.0,205.3,511.0,0.0,,0.0,0.0,,0.0,29.94689,-90.06199,0.0
367309370,2020-01-01 00:00:01,43.36292,-124.20036,0.0,291.5,72.0,0.0,,0.0,0.0,,0.0,43.36292,-124.20036,0.0
367309420,2020-01-01 00:00:07,48.75889,-122.51083,0.0,334.8,217.0,0.0,,0.0,0.0,,0.0,48.75889,-122.51083,0.0
367309860,2020-01-01 00:00:02,21.3104,-157.87317,0.5,285.6,322.0,0.0,,0.0,0.0,,0.0,21.3104,-157.87317,0.0
367309870,2020-01-01 00:00:00,21.31,-157.86842,2.2,353.9,159.0,0.0,,0.0,0.0,,0.0,21.31,-157.86842,0.0
367309870,2020-01-01 00:01:01,21.3101,-157.86843,0.1,242.5,163.0,0.18307611650834957,0.003001247811612288,4.0,0.09153805825417478,0.003001247811612288,2.0,21.3101,-157.86843,0.0
367309910,2020-01-01 00:00:28,21.31054,-157.86553,0.0,213.0,248.0,0.0,,0.0,0.0,,0.0,21.31054,-157.86553,0.0
367309990,2020-01-01 00:00:05,29.78127,-92.1855,0.1,360.0,511.0,0.0,,0.0,0.0,,0.0,29.78127,-92.1855,0.0
367310270,2020-01-01 00:00:04,21.26971,-158.08843,0.4,262.4,511.0,0.0,,0.0,0.0,,0.0,21.26971,-158.08843,0.0
367310520,2020-01-01 00:00:02,55.33921,-131.64513,0.0,134.3,511.0,0.0,,0.0,0.0,,0.0,55.33921000000001,-131.64513,7.105427357601002e-15
367310520,2020-01-01 00:01:03,55.33921,-131.64522,0.0,134.3,511.0,0.09330258472907135,0.0015295505693290385,0.0,0.046651292364535676,0.0015295505693290385,0.0,55.33921,-131.64522,0.0
367311490,2020-01-01 00:00:07,29.68209,-94.19658,5.2,63.0,63.0,0.0,,0.0,0.0,,0.0,29.68209,-94.19658,0.0
367311510,2020-01-01 00:00:07,30.05444,-90.50217,0.1,170.5,511.0,0.0,,0.0,0.0,,0.0,30.05444,-90.50217,0.0
367311640,2020-01-01 00:00:14,29.57572,-89.79403,0.0,289.3,511.0,0.0,,0.0,0.0,,0.0,29.57572,-89.79403,0.0
367312280,2020-01-01 00:00:10,47.64903,-122.33069,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,47.64903,-122.33069,0.0
367312380,2020-01-01 00:00:07,30.05288,-90.55543,0.0,135.8,511.0,0.0,,0.0,0.0,,0.0,30.05288,-90.55543,0.0
367312510,2020-01-01 00:00:35,30.0529,-90.55549,0.0,278.1,511.0,0.0,,0.0,0.0,,0.0,30.0529,-90.55549,0.0
367312670,2020-01-01 00:00:02,40.90657,-71.85497,4.7,243.1,511.0,0.0,,0.0,0.0,,0.0,40.90657,-71.85497,0.0
367312940,2020-01-01 00:00:13,29.21574,-90.86548,3.7,255.7,511.0,0.0,,0.0,0.0,,0.0,29.21574,-90.86548,0.0
367313000,2020-01-01 00:00:06,17.38604,-67.5846,8.9,159.2,157.0,0.0,,0.0,0.0,,0.0,17.38604,-67.5846,0.0
367313760,2020-01-01 00:00:12,32.83245,-79.94203,0.0,324.1,511.0,0.0,,0.0,0.0,,0.0,32.83245,-79.94203,0.0
367313850,2020-01-01 00:00:00,30.69175,-81.45571,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,30.69175,-81.45571,0.0
367313850,2020-01-01 00:01:11,30.69175,-81.45572,0.0,360.0,511.0,0.01346751881216602,0.0001896833635516341,0.0,0.00673375940608301,0.0001896833635516341,0.0,30.69175,-81.45572,0.0
367314110,2020-01-01 00:00:02,39.20408,-74.64509,0.2,204.9,511.0,0.0,,0.0,0.0,,0.0,39.20408,-74.64509,0.0
367314110,2020-01-01 00:01:12,39.20408,-74.6451,0.1,318.0,511.0,0.01230927012788527,0.00017584671611264673,0.0,0.006154635063942635,0.00017584671611264673,0.0,39.20408,-74.6451,0.0
367314350,2020-01-01 00:00:00,33.99032,-91.36022,0.1,281.5,511.0,0.0,,0.0,0.0,,0.0,33.99032,-91.36022,0.0
367314360,2020-01-01 00:00:13,29.83396,-93.9584,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,29.83396,-93.9584,0.0
367314440,2020-01-01 00:00:09,40.08299,-74.86369,4.9,229.0,240.0,0.0,,0.0,0.0,,0.0,40.08299,-74.86369,0.0
367314530,2020-01-01 00:00:01,39.05201,-76.3896,5.7,163.2,511.0,0.0,,0.0,0.0,,0.0,39.05201,-76.3896,0.0
367314810,2020-01-01 00:00:09,30.3984,-81.42771,0.0,0.0,218.0,0.0,,0.0,0.0,,0.0,30.3984,-81.42771,0.0
367314830,2020-01-01 00:00:06,29.8169,-90.00578,0.0,233.1,511.0,0.0,,0.0,0.0,,0.0,29.8169,-90.00578,0.0
367315470,2020-01-01 00:00:04,34.71944,-76.69488,0.0,226.4,511.0,0.0,,0.0,0.0,,0.0,34.71944,-76.69488,0.0
367315790,2020-01-01 00:00:06,45.63174,-121.19629,7.8,349.3,351.0,0.0,,0.0,0.0,,0.0,45.63174,-121.19629,0.0
367315790,2020-01-01 00:01:16,45.63423,-121.19693,7.9,348.5,350.0,4.018737606535248,0.05741053723621782,-1.0,2.009368803267624,0.05741053723621782,-0.5,45.63423,-121.19693,0.0
367315810,2020-01-01 00:00:01,53.86829,-166.55457,0.0,19.9,511.0,0.0,,0.0,0.0,,0.0,53.86829,-166.55457,0.0
367316130,2020-01-01 00:00:00,30.40346,-88.85822,0.0,230.3,511.0,0.0,,0.0,0.0,,0.0,30.40346,-88.85822,0.0
367316130,2020-01-01 00:01:09,30.40346,-88.85819,0.0,228.5,511.0,0.04169728090241871,0.0006043084188756335,0.0,0.020848640451209356,0.0006043084188756335,0.0,30.40346,-88.85819,0.0
367316480,2020-01-01 00:00:05,29.7714,-95.10215,0.0,233.6,511.0,0.0,,0.0,0.0,,0.0,29.7714,-95.10215,0.0
367316510,2020-01-01 00:00:05,41.63753,-70.90694,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,41.63753,-70.90694,0.0
