MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,speed_calc,acceleration,delta_heading,speed_ma,acceleration_ma,delta_heading_ma,LAT_pred,LON_pred,prediction_error,Label
367498580,2020-01-01 00:00:03,47.65605,-122.37944,0.0,152.5,511.0,0.0,,0.0,0.0,,0.0,47.65605,-122.37944,0.0,Normal
372742000,2020-01-01 00:00:03,39.90654,-75.12629,0.0,160.2,193.0,0.0,,0.0,0.0,,0.0,39.90654,-75.12629,0.0,Normal
367574540,2020-01-01 00:00:03,28.96839,-95.37402,0.0,249.4,511.0,0.0,,0.0,0.0,,0.0,28.96839,-95.37402,0.0,Normal
367473210,2020-01-01 00:00:03,39.88595,-75.19574,0.0,123.0,511.0,0.0,,0.0,0.0,,0.0,39.88595,-75.19574,0.0,Normal
367384680,2020-01-01 00:00:03,37.90836,-87.32993,4.3,306.0,307.0,0.0,,0.0,0.0,,0.0,37.90836,-87.32993,0.0,Normal
367799740,2020-01-01 00:00:03,40.70426,-74.0032,0.1,174.9,318.0,0.0,,0.0,0.0,,0.0,40.70426,-74.0032,0.0,Normal
367379670,2020-01-01 00:00:03,39.70854,-75.51366,0.0,92.9,511.0,0.0,,0.0,0.0,,0.0,39.70854,-75.51366,0.0,Normal
367681320,2020-01-01 00:00:03,36.09008,-89.67504,11.5,205.1,199.0,0.0,,0.0,0.0,,0.0,36.09008,-89.67504,0.0,Normal
367369840,2020-01-01 00:00:03,54.12557,-165.79653,0.1,336.6,511.0,0.0,,0.0,0.0,,0.0,54.12557,-165.79653,0.0,Normal
367668450,2020-01-01 00:00:03,40.70482,-73.97278,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.70482,-73.97278,0.0,Normal
367588620,2020-01-01 00:00:03,33.81995,-91.02386,0.0,247.4,511.0,0.0,,0.0,0.0,,0.0,33.81995,-91.02386,0.0,Normal
366967770,2020-01-01 00:00:03,38.64642,-82.8615,0.0,74.3,511.0,0.0,,0.0,0.0,,0.0,38.64642,-82.8615,0.0,Normal
367550490,2020-01-01 00:00:03,33.19886,-87.63944,0.0,183.2,103.0,0.0,,0.0,0.0,,0.0,33.19886,-87.63944,0.0,Normal
366963980,2020-01-01 00:00:03,37.79604,-122.39273,0.0,287.9,219.0,0.0,,0.0,0.0,,0.0,37.79604,-122.39273,0.0,Normal
477397200,2020-01-01 00:00:03,49.08941,-123.69844,3.5,319.4,319.0,0.0,,0.0,0.0,,0.0,49.08941,-123.69844,0.0,Normal
367641290,2020-01-01 00:00:03,37.90573,-87.51044,5.7,88.4,511.0,0.0,,0.0,0.0,,0.0,37.90573,-87.51044,0.0,Normal
366963380,2020-01-01 00:00:03,37.90857,-86.68411,0.0,198.9,511.0,0.0,,0.0,0.0,,0.0,37.90857,-86.68411,0.0,Normal
367675660,2020-01-01 00:00:03,37.01578,-88.26722,0.0,252.5,120.0,0.0,,0.0,0.0,,0.0,37.01578,-88.26722,0.0,Normal
367122220,2020-01-01 00:00:03,37.80515,-122.34234,0.0,291.5,154.0,0.0,,0.0,0.0,,0.0,37.80515,-122.34234,0.0,Normal
367605230,2020-01-01 00:00:03,38.70582,-90.21474,0.0,241.4,342.0,0.0,,0.0,0.0,,0.0,38.70582,-90.21474,0.0,Normal
368010960,2020-01-01 00:00:03,37.05666,-89.1785,0.0,286.2,191.0,0.0,,0.0,0.0,,0.0,37.05666,-89.1785,0.0,Normal
366963050,2020-01-01 00:00:03,38.75446,-90.14354,5.1,30.6,511.0,0.0,,0.0,0.0,,0.0,38.75446,-90.14354,0.0,Normal
367433770,2020-01-01 00:00:03,47.65954,-122.37992,0.0,307.1,9.0,0.0,,0.0,0.0,,0.0,47.65954,-122.37992,0.0,Normal
367677850,2020-01-01 00:00:03,32.72406,-117.22603,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,32.72406,-117.22603,0.0,Normal
367012640,2020-01-01 00:00:03,39.71683,-75.51658,0.0,273.5,511.0,0.0,,0.0,0.0,,0.0,39.71683,-75.51658,0.0,Normal
367723310,2020-01-01 00:00:03,41.63742,-70.90747,0.0,237.9,273.0,0.0,,0.0,0.0,,0.0,41.63742,-70.90747,0.0,Normal
367304650,2020-01-01 00:00:03,61.22459,-149.90968,0.0,221.0,511.0,0.0,,0.0,0.0,,0.0,61.22459,-149.90968,0.0,Normal
367389230,2020-01-01 00:00:03,48.51924,-122.6237,0.0,333.0,349.0,0.0,,0.0,0.0,,0.0,48.51924,-122.6237,0.0,Normal
367484260,2020-01-01 00:00:03,28.89654,-95.40251,0.0,208.9,55.0,0.0,,0.0,0.0,,0.0,28.89654,-95.40251,0.0,Normal
270995,2020-01-01 00:00:03,35.09744,-90.10038,0.0,245.1,511.0,0.0,,0.0,0.0,,0.0,,,,Normal
366709770,2020-01-01 00:00:03,48.52812,-122.74278,15.7,281.1,283.0,0.0,,0.0,0.0,,0.0,48.52812,-122.74278,0.0,Normal
316005607,2020-01-01 00:00:03,48.93977825651302,-123.69985174348697,0.1,8.4,511.0,0.1,0.1,-36.6,3.766666666666666,0.033333333333333486,-96.53333333333332,48.93962954200221,-123.69984597599566,0.00014882630709263606,Spoofed
306258000,2020-01-01 00:00:03,47.674646733466936,-122.38518326653308,0.0,45.0,176.0,0.0,-11.2,-115.69999999999999,3.733333333333333,-0.9666666666666662,-48.433333333333316,47.67469136399638,-122.3851085342217,8.704483053033266e-05,Spoofed
338332425,2020-01-01 00:00:03,48.40006,-122.49535,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,48.40006,-122.49535,0.0,Normal
316005846,2020-01-01 00:00:03,49.20047,-123.08924,0.0,37.9,511.0,0.0,,0.0,0.0,,0.0,49.20047,-123.08924,0.0,Normal
316013215,2020-01-01 00:00:03,45.110233867735474,-83.04159613226453,11.2,160.7,163.0,11.2,11.2,-137.3,4.699999999999999,3.5,49.23333333333335,45.11053072721697,-83.04156856844747,0.0002981364046269709,Spoofed
316002054,2020-01-01 00:00:03,49.20522404809619,-122.90821595190381,0.0,298.0,511.0,0.0,-2.9,107.69999999999999,1.2,-6.2,69.10000000000002,49.20518836279908,-122.90820302740224,3.7953697725964726e-05,Spoofed
316001687,2020-01-01 00:00:03,42.922353046092184,-79.23208695390782,2.9,190.3,192.0,2.9,2.2,177.3,7.400000000000001,0.9333333333333331,-4.23333333333331,42.92240030326028,-79.23211372858572,5.431503763153518e-05,Spoofed
220187000,2020-01-01 00:00:03,36.99996,-74.51583,18.2,188.8,191.0,0.0,,0.0,0.0,,0.0,36.99996,-74.51583,0.0,Normal
338242689,2020-01-01 00:00:03,32.68106,-117.17452,0.0,228.7,511.0,0.0,,0.0,0.0,,0.0,32.68106,-117.17452,0.0,Normal
316001687,2020-01-01 00:00:03,42.91083,-79.24361,2.9,190.3,192.0,0.0,,0.0,0.0,,0.0,42.91083,-79.24361,0.0,Normal
338341000,2020-01-01 00:00:03,34.14871,-119.203,0.0,337.8,268.0,0.0,,0.0,0.0,,0.0,34.14871,-119.203,0.0,Normal
316012342,2020-01-01 00:00:03,49.21347316633267,-122.91682683366733,0.7,13.0,204.0,0.7,-17.900000000000002,-77.7,6.466666666666668,0.2333333333333331,-96.59999999999998,49.21346794994677,-122.91691401394904,8.733620212107776e-05,Spoofed
316001101,2020-01-01 00:00:03,42.9567,-82.4253,4.4,30.5,30.0,0.0,,0.0,0.0,,0.0,42.9567,-82.4253,0.0,Normal
218433000,2020-01-01 00:00:03,33.04479,-124.53005,14.5,149.5,150.0,0.0,,0.0,0.0,,0.0,33.04479,-124.53005,0.0,Normal
306258000,2020-01-01 00:00:03,48.66628,-121.39355,0.0,45.0,176.0,0.0,0.0,-170.0,0.03333333333333333,-2.6,-42.4,48.6660992491521,-121.39351744805867,0.0001836586450515073,Spoofed
314277000,2020-01-01 00:00:03,45.70705,-73.4392,14.2,25.2,21.0,0.0,,0.0,0.0,,0.0,45.70705,-73.4392,0.0,Normal
316012342,2020-01-01 00:00:03,49.19689,-122.93341,0.7,13.0,204.0,0.0,,0.0,0.0,,0.0,49.19689,-122.93341,0.0,Normal
316002054,2020-01-01 00:00:03,49.1932,-122.92024,0.0,298.0,511.0,0.0,,0.0,0.0,,0.0,49.1932,-122.92024,0.0,Normal
316013215,2020-01-01 00:00:03,45.0933,-83.05853,11.2,160.7,163.0,0.0,,0.0,0.0,,0.0,45.0933,-83.05853,0.0,Normal
316005846,2020-01-01 00:00:03,49.215449959919845,-123.07426004008016,0.0,37.9,511.0,0.0,-0.1,29.5,0.03333333333333333,-3.733333333333333,-40.93333333333331,49.21566442915397,-123.0743174733511,0.000222026198895956,Spoofed
270995,2020-01-01 00:00:03,35.09744,-90.10038,0.0,245.1,511.0,0.0,-14.2,219.9,4.733333333333333,-0.033333333333333215,78.90000000000002,35.0974717381302,-90.10059008488169,0.00021246874222370066,Spoofed
366760710,2020-01-01 00:00:03,33.74405,-118.20434,0.0,206.7,511.0,0.0,,0.0,0.0,,0.0,33.74405,-118.20434,0.0,Normal
247405800,2020-01-01 00:00:03,36.99912861723447,-76.01223138276553,17.5,132.3,133.0,17.5,17.5,118.00000000000001,5.866666666666667,4.366666666666666,33.93333333333336,36.99906418460388,-76.01209467852527,0.0001511278041593633,Spoofed
366755010,2020-01-01 00:00:03,33.74021,-118.27812,0.0,230.3,8.0,0.0,,0.0,0.0,,0.0,33.74021,-118.27812,0.0,Normal
218433000,2020-01-01 00:00:03,33.04614270541082,-124.52869729458918,14.5,149.5,150.0,14.5,-3.0,17.19999999999999,10.666666666666666,4.8,-15.799999999999978,33.046198921717085,-124.52870700695084,5.7049128466713594e-05,Spoofed
366772750,2020-01-01 00:00:03,48.50731,-122.67696,0.0,220.3,207.0,0.0,,0.0,0.0,,0.0,48.50731,-122.67696,0.0,Normal
319002500,2020-01-01 00:00:03,32.72678509018036,-117.13913490981965,0.0,14.3,220.0,0.0,-0.1,-182.6,1.5,-1.2027416100105862e-16,-76.93333333333331,32.72678461508413,-117.13909942477174,3.548822820438521e-05,Spoofed
316020868,2020-01-01 00:00:03,49.0433168737475,-123.12990312625251,0.1,196.9,31.0,0.1,-4.300000000000001,166.4,1.5,-4.7,57.233333333333356,49.043372616352784,-123.12986523632514,6.740092462199226e-05,Spoofed
316022036,2020-01-01 00:00:03,49.2412277755511,-122.82082222444889,0.0,0.0,511.0,0.0,-14.5,-149.5,10.666666666666666,0.0,-4.7666666666666515,49.241229296695366,-122.82095090590867,0.0001286904501981318,Spoofed
316018605,2020-01-01 00:00:03,49.23436607214429,-122.77965392785572,3.7,276.8,511.0,3.7,3.7,276.8,6.066666666666666,-4.6000000000000005,48.166666666666686,49.23443533602071,-122.77967302442185,7.184819701813367e-05,Spoofed
316001101,2020-01-01 00:00:03,42.96737134268537,-82.41462865731462,4.4,30.5,30.0,4.4,4.4,-214.6,6.2,1.4666666666666668,-2.46666666666664,42.967200499131174,-82.41464988946164,0.00017215784639921657,Spoofed
366772960,2020-01-01 00:00:03,47.51404,-122.49425,6.6,47.6,47.0,0.0,,0.0,0.0,,0.0,47.51404,-122.49425,0.0,Normal
220187000,2020-01-01 00:00:03,37.00161330661323,-74.51417669338677,18.2,188.8,191.0,18.2,14.5,-88.0,7.3,1.2333333333333332,13.100000000000028,37.001657471344885,-74.51430852710874,0.00013903472145296712,Spoofed
248951000,2020-01-01 00:00:03,33.68676921843688,-118.19788078156313,9.3,198.7,201.0,9.3,-8.899999999999999,9.899999999999977,10.4,3.1,66.23333333333335,33.6867862957449,-118.19782409159637,5.9206306927150466e-05,Spoofed
316022498,2020-01-01 00:00:03,49.3138879759519,-123.1140720240481,0.0,305.9,511.0,0.0,-9.3,107.19999999999999,9.166666666666666,-1.2333333333333334,9.700000000000008,49.31384957993453,-123.11423519953144,0.00016763201517559263,Spoofed
316005607,2020-01-01 00:00:03,48.92565,-123.71398,0.1,8.4,511.0,0.0,,0.0,0.0,,0.0,48.92565,-123.71398,0.0,Normal
366776000,2020-01-01 00:00:03,41.5508,-70.6006,0.0,283.6,55.0,0.0,,0.0,0.0,,0.0,41.5508,-70.6006,0.0,Normal
316028702,2020-01-01 00:00:03,49.21659038076152,-123.11578961923848,0.0,135.8,23.0,0.0,0.0,-170.09999999999997,3.1,-6.066666666666666,-17.666666666666647,49.21654705314061,-123.11559916366419,0.00019532180757611688,Spoofed
314277000,2020-01-01 00:00:03,45.71752094188377,-73.42872905811623,14.2,25.2,21.0,14.2,14.2,-12.7,4.766666666666667,4.733333333333333,-6.599999999999981,45.71754231744974,-73.4287265762795,2.1519162022706678e-05,Spoofed
319002500,2020-01-01 00:00:03,32.70424,-117.16168,0.0,14.3,220.0,0.0,,0.0,0.0,,0.0,32.70424,-117.16168,0.0,Normal
338317705,2020-01-01 00:00:03,47.6294,-122.39203,0.0,276.9,260.0,0.0,,0.0,0.0,,0.0,47.6294,-122.39203,0.0,Normal
316028702,2020-01-01 00:00:03,49.1964,-123.13598,0.0,135.8,23.0,0.0,,0.0,0.0,,0.0,49.1964,-123.13598,0.0,Normal
316020868,2020-01-01 00:00:03,49.02488,-123.14834,0.1,196.9,31.0,0.0,,0.0,0.0,,0.0,49.02488,-123.14834,0.0,Normal
306258000,2020-01-01 00:00:03,47.66628,-122.39355,0.0,45.0,176.0,0.0,,0.0,0.0,,0.0,47.66628,-122.39355,0.0,Normal
248951000,2020-01-01 00:00:03,33.68216,-118.20249,9.3,198.7,201.0,0.0,,0.0,0.0,,0.0,33.68216,-118.20249,0.0,Normal
366495000,2020-01-01 00:00:03,39.04524,-75.16414,12.1,337.9,337.0,0.0,,0.0,0.0,,0.0,39.04524,-75.16414,0.0,Normal
354886000,2020-01-01 00:00:03,47.76279,-122.43164,15.8,357.8,350.0,0.0,,0.0,0.0,,0.0,47.76279,-122.43164,0.0,Normal
338161743,2020-01-01 00:00:03,39.24572,-76.5389,0.8,139.2,82.0,0.0,,0.0,0.0,,0.0,39.24572,-76.5389,0.0,Normal
338199855,2020-01-01 00:00:03,21.31327,-157.86712,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,21.31327,-157.86712,0.0,Normal
338193507,2020-01-01 00:00:03,32.70682,-117.22475,5.0,42.9,511.0,0.0,,0.0,0.0,,0.0,32.70682,-117.22475,0.0,Normal
316018605,2020-01-01 00:00:03,49.21633,-122.79769,3.7,276.8,511.0,0.0,,0.0,0.0,,0.0,49.21633,-122.79769,0.0,Normal
338169735,2020-01-01 00:00:03,37.79313,-122.28633,21.1,266.1,511.0,0.0,,0.0,0.0,,0.0,37.79313,-122.28633,0.0,Normal
316022498,2020-01-01 00:00:03,49.2949,-123.13306,0.0,305.9,511.0,0.0,,0.0,0.0,,0.0,49.2949,-123.13306,0.0,Normal
316022036,2020-01-01 00:00:03,49.22234,-122.83971,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,49.22234,-122.83971,0.0,Normal
247405800,2020-01-01 00:00:03,36.99482,-76.01654,17.5,132.3,133.0,0.0,,0.0,0.0,,0.0,36.99482,-76.01654,0.0,Normal
367793880,2020-01-01 00:00:04,41.39287,-88.30954,0.0,179.4,344.0,0.0,,0.0,0.0,,0.0,41.39287,-88.30954,0.0,Normal
367743020,2020-01-01 00:00:04,33.94297,-91.02593,8.6,111.6,511.0,0.0,,0.0,0.0,,0.0,33.94297,-91.02593,0.0,Normal
338324845,2020-01-01 00:00:04,47.60875,-122.2087,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,47.60875,-122.2087,0.0,Normal
338997000,2020-01-01 00:00:04,36.83865,-76.28181,0.0,0.0,22.0,0.0,,0.0,0.0,,0.0,36.83865,-76.28181,0.0,Normal
563078400,2020-01-01 00:00:04,39.56721,-73.69912,11.8,1.2,3.0,0.0,,0.0,0.0,,0.0,39.56721,-73.69912,0.0,Normal
367301830,2020-01-01 00:00:04,60.08816,-149.3506,0.0,28.7,511.0,0.0,,0.0,0.0,,0.0,60.08816,-149.3506,0.0,Normal
303031000,2020-01-01 00:00:04,61.88663,-145.93,9.9,217.2,217.0,9.9,0.9000000000000004,-141.10000000000002,6.3,3.3000000000000003,0.7333333333333295,61.88650144434256,-145.93014582677299,0.00019440165837073428,Spoofed
367634980,2020-01-01 00:00:04,38.46048,-81.81884,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,38.46048,-81.81884,0.0,Normal
367549870,2020-01-01 00:00:04,40.69342,-74.01523,0.0,271.3,511.0,0.0,,0.0,0.0,,0.0,40.69342,-74.01523,0.0,Normal
366963160,2020-01-01 00:00:04,37.8946,-87.30443,4.1,113.8,511.0,0.0,,0.0,0.0,,0.0,37.8946,-87.30443,0.0,Normal
259739000,2020-01-01 00:00:04,38.48586,-121.66234,9.0,358.3,352.0,9.0,9.0,313.3,3.0,2.966666666666667,21.23333333333333,38.485736007726786,-121.66231073309815,0.0001273995108359437,Spoofed
367543880,2020-01-01 00:00:04,40.1188,-79.86158,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.1188,-79.86158,0.0,Normal
367002660,2020-01-01 00:00:04,41.79381,-73.95075,0.2,120.6,25.0,0.0,,0.0,0.0,,0.0,41.79381,-73.95075,0.0,Normal
367003470,2020-01-01 00:00:04,36.96297,-76.40917,5.3,19.1,511.0,0.0,,0.0,0.0,,0.0,36.96297,-76.40917,0.0,Normal
566085000,2020-01-01 00:00:04,37.52155,-76.04349,18.8,191.0,191.0,0.0,,0.0,0.0,,0.0,37.52155,-76.04349,0.0,Normal
367795270,2020-01-01 00:00:04,37.87241,-122.44374,4.2,49.1,51.0,0.0,,0.0,0.0,,0.0,37.87241,-122.44374,0.0,Normal
366952790,2020-01-01 00:00:04,40.67222,-74.04267,17.6,215.0,215.0,0.0,,0.0,0.0,,0.0,40.67222,-74.04267,0.0,Normal
366952890,2020-01-01 00:00:04,40.64413,-74.07177,0.0,251.0,248.0,0.0,,0.0,0.0,,0.0,40.64413,-74.07177,0.0,Normal
565475000,2020-01-01 00:00:04,34.14781,-119.20536,0.0,360.0,89.0,0.0,,0.0,0.0,,0.0,34.14781,-119.20536,0.0,Normal
303031000,2020-01-01 00:00:04,60.88663,-146.93,9.9,217.2,217.0,0.0,,0.0,0.0,,0.0,60.88663,-146.93,0.0,Normal
366953940,2020-01-01 00:00:04,44.11216,-69.10165,0.0,259.6,511.0,0.0,,0.0,0.0,,0.0,44.11216,-69.10165,0.0,Normal
367371510,2020-01-01 00:00:04,41.67083,-88.02577,1.0,66.0,67.0,0.0,,0.0,0.0,,0.0,41.67083,-88.02577,0.0,Normal
367733880,2020-01-01 00:00:04,33.72367,-118.07131,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,33.72367,-118.07131,0.0,Normal
367543810,2020-01-01 00:00:04,39.92241,-91.41512,0.0,167.5,511.0,0.0,,0.0,0.0,,0.0,39.92241,-91.41512,0.0,Normal
367302270,2020-01-01 00:00:04,40.76204,-74.0023,0.0,272.5,511.0,0.0,,0.0,0.0,,0.0,40.76204,-74.0023,0.0,Normal
368072240,2020-01-01 00:00:04,47.54319,-122.6356,0.0,161.2,257.0,0.0,,0.0,0.0,,0.0,47.54319,-122.6356,0.0,Normal
259739000,2020-01-01 00:00:04,37.48586,-122.66234,9.0,358.3,352.0,0.0,,0.0,0.0,,0.0,37.48586,-122.66234,0.0,Normal
367652650,2020-01-01 00:00:04,33.35447,-118.31258,9.7,274.9,511.0,0.0,,0.0,0.0,,0.0,33.35447,-118.31258,0.0,Normal
303462000,2020-01-01 00:00:04,56.05932,-161.31821,0.0,321.2,345.0,0.0,-9.9,104.0,6.3,0.0,92.06666666666666,56.059190106628435,-161.31827872063775,0.00014695174047979338,Spoofed
367333880,2020-01-01 00:00:04,40.01098,-79.92942,0.0,248.8,206.0,0.0,,0.0,0.0,,0.0,40.01098,-79.92942,0.0,Normal
311000855,2020-01-01 00:00:04,40.38366,-74.4776,17.0,139.7,139.0,17.0,17.0,-181.5,8.966666666666667,2.6666666666666665,-72.86666666666667,40.383561794363644,-74.4775105196991,0.0001328573342393997,Spoofed
367186370,2020-01-01 00:00:04,40.64543,-74.12158,0.0,296.0,50.0,0.0,,0.0,0.0,,0.0,40.64543,-74.12158,0.0,Normal
338533000,2020-01-01 00:00:04,39.44569,-75.99047,0.0,161.2,241.0,0.0,,0.0,0.0,,0.0,39.44569,-75.99047,0.0,Normal
366983680,2020-01-01 00:00:04,32.89804,-87.79407,4.0,108.2,114.0,0.0,,0.0,0.0,,0.0,32.89804,-87.79407,0.0,Normal
367581670,2020-01-01 00:00:04,33.80712,-88.51222,4.1,341.1,340.0,0.0,,0.0,0.0,,0.0,33.80712,-88.51222,0.0,Normal
338643000,2020-01-01 00:00:04,47.63529,-122.32906,0.0,84.3,127.0,0.0,,0.0,0.0,,0.0,47.63529,-122.32906,0.0,Normal
367194680,2020-01-01 00:00:04,36.54161,-89.56696,5.1,0.6,11.0,0.0,,0.0,0.0,,0.0,36.54161,-89.56696,0.0,Normal
538005783,2020-01-01 00:00:04,34.18211,-77.95682,0.2,48.4,7.0,0.0,,0.0,0.0,,0.0,34.18211,-77.95682,0.0,Normal
311000855,2020-01-01 00:00:04,39.38366,-75.4776,17.0,139.7,139.0,0.0,,0.0,0.0,,0.0,39.38366,-75.4776,0.0,Normal
366990450,2020-01-01 00:00:04,47.27171,-122.82091,4.3,220.0,511.0,0.0,,0.0,0.0,,0.0,47.27171,-122.82091,0.0,Normal
538006087,2020-01-01 00:00:04,36.19302,-74.56678,12.3,186.9,189.0,0.0,,0.0,0.0,,0.0,36.19302,-74.56678,0.0,Normal
338888000,2020-01-01 00:00:04,47.2287,-91.27618,3.1,54.1,51.0,0.0,,0.0,0.0,,0.0,47.2287,-91.27618,0.0,Normal
338897000,2020-01-01 00:00:04,40.74785,-74.00939,0.1,94.4,511.0,0.0,,0.0,0.0,,0.0,40.74785,-74.00939,0.0,Normal
367349770,2020-01-01 00:00:04,37.86992,-122.39588,8.4,339.1,347.0,0.0,,0.0,0.0,,0.0,37.86992,-122.39588,0.0,Normal
367766220,2020-01-01 00:00:04,42.3583,-71.0343,0.0,219.6,511.0,0.0,,0.0,0.0,,0.0,42.3583,-71.0343,0.0,Normal
367190510,2020-01-01 00:00:04,58.28893,-134.39755,0.0,307.0,511.0,0.0,,0.0,0.0,,0.0,58.28893,-134.39755,0.0,Normal
367360430,2020-01-01 00:00:04,32.70476,-117.16302,0.0,109.6,233.0,0.0,,0.0,0.0,,0.0,32.70476,-117.16302,0.0,Normal
303462000,2020-01-01 00:00:04,55.05932,-162.31821,0.0,321.2,345.0,0.0,,0.0,0.0,,0.0,55.05932,-162.31821,0.0,Normal
366979330,2020-01-01 00:00:04,37.90541,-122.37206,0.0,250.1,511.0,0.0,,0.0,0.0,,0.0,37.90541,-122.37206,0.0,Normal
338352228,2020-01-01 00:00:04,33.6073,-117.88598,0.0,5.6,511.0,0.0,,0.0,0.0,,0.0,33.6073,-117.88598,0.0,Normal
366985290,2020-01-01 00:00:04,37.8095,-122.41205,0.0,252.8,511.0,0.0,,0.0,0.0,,0.0,37.8095,-122.41205,0.0,Normal
356407000,2020-01-01 00:00:04,36.87716,-76.34314,2.8,77.6,70.0,0.0,,0.0,0.0,,0.0,36.87716,-76.34314,0.0,Normal
367750460,2020-01-01 00:00:04,40.62897,-80.42731,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.62897,-80.42731,0.0,Normal
367553780,2020-01-01 00:00:04,40.04601,-80.73115,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,40.04601,-80.73115,0.0,Normal
367177840,2020-01-01 00:00:04,39.88634,-75.1768,0.0,260.0,511.0,0.0,,0.0,0.0,,0.0,39.88634,-75.1768,0.0,Normal
367556250,2020-01-01 00:00:04,41.42305,-88.19282,0.0,267.4,55.0,0.0,,0.0,0.0,,0.0,41.42305,-88.19282,0.0,Normal
316001633,2020-01-01 00:00:04,45.40719,-73.59394,0.0,153.8,511.0,0.0,,0.0,0.0,,0.0,45.40719,-73.59394,0.0,Normal
538070880,2020-01-01 00:00:04,48.4228,-123.37063,0.0,291.5,511.0,0.0,,0.0,0.0,,0.0,48.4228,-123.37063,0.0,Normal
316001269,2020-01-01 00:00:04,48.90345,-123.26284,17.9,41.9,43.0,0.0,,0.0,0.0,,0.0,48.90345,-123.26284,0.0,Normal
367263000,2020-01-01 00:00:04,36.92012,-76.18238,0.0,159.2,511.0,0.0,,0.0,0.0,,0.0,36.92012,-76.18238,0.0,Normal
338343000,2020-01-01 00:00:04,39.18235,-76.44848,8.4,110.3,109.0,0.0,,0.0,0.0,,0.0,39.18235,-76.44848,0.0,Normal
338345955,2020-01-01 00:00:04,32.60707,-117.23795,12.0,76.1,511.0,0.0,,0.0,0.0,,0.0,32.60707,-117.23795,0.0,Normal
367183240,2020-01-01 00:00:04,41.19324,-70.77637,6.1,167.2,511.0,0.0,,0.0,0.0,,0.0,41.19324,-70.77637,0.0,Normal
354196000,2020-01-01 00:00:04,38.66335,-124.13196,8.3,305.5,310.0,0.0,,0.0,0.0,,0.0,38.66335,-124.13196,0.0,Normal
367183360,2020-01-01 00:00:04,47.28253,-122.43885,0.4,13.2,6.0,0.0,,0.0,0.0,,0.0,47.28253,-122.43885,0.0,Normal
367339550,2020-01-01 00:00:04,33.51767,-88.48929,0.0,269.9,175.0,0.0,,0.0,0.0,,0.0,33.51767,-88.48929,0.0,Normal
316003678,2020-01-01 00:00:04,49.31863,-123.20946,3.9,94.9,96.0,0.0,,0.0,0.0,,0.0,49.31863,-123.20946,0.0,Normal
367310270,2020-01-01 00:00:04,21.26971,-158.08843,0.4,262.4,511.0,0.0,,0.0,0.0,,0.0,21.26971,-158.08843,0.0,Normal
367797260,2020-01-01 00:00:04,40.70341,-74.0001,19.7,258.5,258.0,0.0,,0.0,0.0,,0.0,40.70341,-74.0001,0.0,Normal
367091990,2020-01-01 00:00:04,36.8896,-76.3342,8.4,355.0,511.0,0.0,,0.0,0.0,,0.0,36.8896,-76.3342,0.0,Normal
367091630,2020-01-01 00:00:04,41.29465,-72.90422,0.0,255.8,511.0,0.0,,0.0,0.0,,0.0,41.29465,-72.90422,0.0,Normal
367390740,2020-01-01 00:00:04,40.95005,-73.0684,0.0,0.0,511.0,0.0,,0.0,0.0,,0.0,40.95005,-73.0684,0.0,Normal
367091120,2020-01-01 00:00:04,39.89587,-75.19673,0.0,140.6,511.0,0.0,,0.0,0.0,,0.0,39.89587,-75.19673,0.0,Normal
369970504,2020-01-01 00:00:04,41.39182,-82.54984,0.0,217.4,335.0,0.0,,0.0,0.0,,0.0,41.39182,-82.54984,0.0,Normal
367390380,2020-01-01 00:00:04,47.63538,-122.32879,0.0,301.1,511.0,0.0,,0.0,0.0,,0.0,47.63538,-122.32879,0.0,Normal
369970735,2020-01-01 00:00:04,37.18074,-89.06959,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,37.18074,-89.06959,0.0,Normal
316018399,2020-01-01 00:00:04,45.55821,-73.5244,0.0,212.5,212.0,0.0,,0.0,0.0,,0.0,45.55821,-73.5244,0.0,Normal
367471080,2020-01-01 00:00:04,33.7191,-118.11084,0.1,252.9,511.0,0.0,,0.0,0.0,,0.0,33.7191,-118.11084,0.0,Normal
316607241,2020-01-01 00:00:04,45.24093,-83.1807,10.7,321.0,321.0,0.0,,0.0,0.0,,0.0,45.24093,-83.1807,0.0,Normal
368021640,2020-01-01 00:00:04,60.88976,-146.92921,9.9,216.7,211.0,0.0,,0.0,0.0,,0.0,60.88976,-146.92921,0.0,Normal
367064160,2020-01-01 00:00:04,41.49074,-71.32672,0.0,360.0,511.0,0.0,,0.0,0.0,,0.0,41.49074,-71.32672,0.0,Normal
367061610,2020-01-01 00:00:04,40.80107,-73.7996,6.6,280.3,279.0,0.0,,0.0,0.0,,0.0,40.80107,-73.7996,0.0,Normal
